id,job_id,user_id,comment,created_at,updated_at
00b122fd-d85e-46cc-8567-323eb5092c56,f671931e-2d3a-487d-9807-9f7a8909a7ed,0a30693a-baed-4c99-bb81-4d11d2c43dd9,Order 9/17. informed PT,2025-09-18 22:32:56.699135+00,2025-09-18 22:32:56.699135+00
01a435d0-96a6-4e2d-8dcb-8bf970d5728b,700a1c32-aaaf-49fc-b6b3-a8a21623a38c,a1446249-284a-49cc-b254-9dc5bbe75a1a,AWAITING FRAME!,2025-10-08 21:35:12.607419+00,2025-10-08 21:35:12.607419+00
0915bb3e-1770-453b-8eee-bb4b3dfc44cf,f671931e-2d3a-487d-9807-9f7a8909a7ed,0a30693a-baed-4c99-bb81-4d11d2c43dd9,Redo 9/12,2025-09-18 22:32:37.390637+00,2025-09-18 22:32:37.390637+00
18929d27-e116-452b-bed1-02204ac24781,d36ea168-5982-45cf-b3ae-72aad2120756,a1446249-284a-49cc-b254-9dc5bbe75a1a,OD RECEIVED - OS B/O AS OF 10/1,2025-10-01 21:56:34.933793+00,2025-10-01 21:56:34.933793+00
2d8656f3-60d3-4e29-be60-fad005c761a0,18acee15-88ec-428a-815d-162700ac1d14,0a30693a-baed-4c99-bb81-4d11d2c43dd9,Zeiss,2025-09-18 22:36:45.927505+00,2025-09-18 22:36:45.927505+00
349ce20e-7ddc-46b3-a977-00db6bfecdb4,88970ce2-9745-4db5-8963-0c2e68865428,0a30693a-baed-4c99-bb81-4d11d2c43dd9,REDO #2 to Bifocal from PAL,2025-10-17 00:45:00.61953+00,2025-10-17 00:45:00.61953+00
37130953-875e-41bb-90e5-3894ef0793e3,e69d1d5e-00a2-4459-a047-7782157cdb49,0a30693a-baed-4c99-bb81-4d11d2c43dd9,REDO under scratch warranty,2025-10-16 22:51:13.090992+00,2025-10-16 22:51:13.090992+00
4449e358-6092-4294-a3a0-926abc82e703,210d84f4-e395-4f7d-8038-72d8e5b0f040,0a30693a-baed-4c99-bb81-4d11d2c43dd9,Zeiss ordered 9/18. Expected 10/1,2025-09-18 22:44:20.548691+00,2025-09-18 22:44:20.548691+00
547011da-d0f0-4fc5-b33d-d6af2ac0a9ee,3732fd7a-df15-407e-8b00-9b78d4a74a26,0a30693a-baed-4c99-bb81-4d11d2c43dd9,Zeiss ordered 9/17. Expected 9/30,2025-09-18 22:45:29.253018+00,2025-09-18 22:45:29.253018+00
73105788-1468-4c1f-bfbc-e22c3deeae8d,551f9fce-620b-4f05-9221-2607aba3ceea,a1446249-284a-49cc-b254-9dc5bbe75a1a,"received OD, OS backordered",2025-10-09 23:21:15.001808+00,2025-10-09 23:21:15.001808+00
7604cd41-0984-44dc-8b14-92f925602029,0dae6150-9bcc-442a-826f-6a4d67960030,a1446249-284a-49cc-b254-9dc5bbe75a1a,ALLEN HAS ONE LENS ON B/O OCT.6TH,2025-10-03 22:18:42.584891+00,2025-10-03 22:18:42.584891+00
794720c8-f7a4-4c1e-8a34-616e1dd48b78,ff394d74-4d70-42b3-aa7f-2d905461c498,a1446249-284a-49cc-b254-9dc5bbe75a1a,RE-SUBMITTED 10/01,2025-10-02 17:11:17.382543+00,2025-10-02 17:11:17.382543+00
7b560c27-27d0-43a0-98aa-7ab9128ad704,7574d486-c22c-4a97-a27e-7fc4c9857ca4,1bd2e7fc-cd53-412d-aa16-9f79d17dc0a8,Order is ready but pt is out of town,2025-09-11 22:28:21.564871+00,2025-09-11 22:28:21.564871+00
7e1bb7f9-5a30-458f-ac47-fc8343b53635,17f82eac-7302-46de-af26-b5292b87f55e,0a30693a-baed-4c99-bb81-4d11d2c43dd9,Thierry Lasry frame only. PT appt 9/18,2025-09-18 22:43:20.034476+00,2025-09-18 22:43:20.034476+00
87d96640-0d3f-4eee-9068-7ce824cf9432,11283658-6d2c-4b18-a9c0-59e4cac8227a,1bd2e7fc-cd53-412d-aa16-9f79d17dc0a8,asdf,2025-08-29 05:24:31.778645+00,2025-08-29 05:24:31.778645+00
8bae9987-e342-437b-a9b8-14c1c801c344,7574d486-c22c-4a97-a27e-7fc4c9857ca4,1bd2e7fc-cd53-412d-aa16-9f79d17dc0a8,Lens was delayed. Notified pt,2025-09-11 22:27:55.269645+00,2025-09-11 22:27:55.269645+00
ae36e7a4-cf5f-4154-a0d9-83f69b517c4e,0dae6150-9bcc-442a-826f-6a4d67960030,a1446249-284a-49cc-b254-9dc5bbe75a1a,NEW B/O OCT. 17TH FOR OD LENS,2025-10-10 18:16:51.237977+00,2025-10-10 18:16:51.237977+00
aeb3b3aa-f34f-4b1a-97b3-9be33b98ea2b,0dae6150-9bcc-442a-826f-6a4d67960030,a1446249-284a-49cc-b254-9dc5bbe75a1a,LENS ON B/O 10/6,2025-10-07 18:38:17.71374+00,2025-10-07 18:38:17.71374+00
b37b08c4-2ec7-41ba-bbc5-9c1f68c9cbfd,571c4df4-a393-4ddf-956d-87a46009724a,1bd2e7fc-cd53-412d-aa16-9f79d17dc0a8,hi,2025-09-11 22:27:25.417292+00,2025-09-11 22:27:25.417292+00
b62fd634-de38-45f0-83fc-b7c3ec309559,6e4451d9-a81c-4f61-893d-4f61388d43ad,a1446249-284a-49cc-b254-9dc5bbe75a1a,F/U PER CONTACT LENS ORDER DELIVERY,2025-10-03 00:15:58.477139+00,2025-10-03 00:15:58.477139+00
bafbb7cf-fc9d-4052-8f95-f3fb4858a976,571c4df4-a393-4ddf-956d-87a46009724a,1bd2e7fc-cd53-412d-aa16-9f79d17dc0a8,test,2025-09-11 22:27:21.739796+00,2025-09-11 22:27:21.739796+00
be82a733-41b2-4e48-a6e4-a97d4906217b,2286a7c5-5da5-4226-81c9-64376656620e,0a30693a-baed-4c99-bb81-4d11d2c43dd9,Who is this? Why was it added late?,2025-09-03 23:34:18.224188+00,2025-09-03 23:34:18.224188+00
bfb1082c-33b8-4e67-bda7-4e867d8a3d5b,4b56bc57-c027-40dc-a6ee-933cd267205d,1bd2e7fc-cd53-412d-aa16-9f79d17dc0a8,test 2,2025-08-28 20:42:39.06627+00,2025-08-28 20:42:39.06627+00
c4e3fedf-5081-4894-8235-80ef7c422b00,9268d641-39ea-4f5d-b269-5c83e6f4ff92,0a30693a-baed-4c99-bb81-4d11d2c43dd9,Zeiss,2025-09-18 22:42:49.941313+00,2025-09-18 22:42:49.941313+00
c50c7655-8d30-4e1f-ab68-05910427b902,b86e722c-1594-4ed9-972e-ff16ba8e950c,a1446249-284a-49cc-b254-9dc5bbe75a1a,picked up all boxes except one (was backordered),2025-09-25 20:30:19.144619+00,2025-09-25 20:30:19.144619+00
c64e16ea-9da1-4300-b078-46ec01644970,3c806b9a-99d0-43d2-ac18-61a513495c72,a1446249-284a-49cc-b254-9dc5bbe75a1a,OS lens ob B/O 10/17,2025-10-07 18:37:40.373805+00,2025-10-07 18:37:40.373805+00
c91b4b59-7fb9-488d-9084-14cde9d761ea,4b56bc57-c027-40dc-a6ee-933cd267205d,1bd2e7fc-cd53-412d-aa16-9f79d17dc0a8,test1,2025-08-28 20:42:31.839203+00,2025-08-28 20:42:31.839203+00
ccfc31d2-6ee4-41ef-bb34-85cdf20e3bb9,17f82eac-7302-46de-af26-b5292b87f55e,a1446249-284a-49cc-b254-9dc5bbe75a1a,Job originally billed on 9/24- had issue with lab- job rebilled 10/1 (RUSH),2025-10-01 21:31:28.614974+00,2025-10-01 21:31:28.614974+00
dc2e5fc0-9046-4590-9476-8a817aafcb46,09daf2ec-da9f-4ba5-a669-414f437ed997,0a30693a-baed-4c99-bb81-4d11d2c43dd9,new ETA 10/3,2025-10-02 17:07:45.491692+00,2025-10-02 17:07:45.491692+00
de8c5365-35a7-4ae4-935a-98dc8cbaccd7,09daf2ec-da9f-4ba5-a669-414f437ed997,0a30693a-baed-4c99-bb81-4d11d2c43dd9,Zeiss ordered 9/18. expected 10/2,2025-09-18 22:47:09.782552+00,2025-09-18 22:47:09.782552+00
e1551880-5ad6-4513-9172-91ba0c95bd2f,18acee15-88ec-428a-815d-162700ac1d14,0a30693a-baed-4c99-bb81-4d11d2c43dd9,ordered 9/17. expected 10/1,2025-09-18 22:45:51.390284+00,2025-09-18 22:45:51.390284+00
ee302847-61a4-497a-8d97-c23d0043621b,e27f5173-923f-42f0-b0de-211d65a783a6,a1446249-284a-49cc-b254-9dc5bbe75a1a,HAD TO RE-ORDER LENSES IN 1.67 DUE TO LONG ESTIMATED B/O ON 1.60 (NOV14TH),2025-10-03 22:29:08.971749+00,2025-10-03 22:29:08.971749+00
faba0278-5510-4959-a47c-de05a735c69f,d29e334d-b64a-4932-b558-8ff83e340f2f,1bd2e7fc-cd53-412d-aa16-9f79d17dc0a8,hi1,2025-08-28 20:42:45.073782+00,2025-08-28 20:42:45.073782+00
fffe2037-9efb-419e-abc2-9af75ff2c48c,905e2d4b-7e67-4ba5-84b5-d8ba3001eb36,0a30693a-baed-4c99-bb81-4d11d2c43dd9,"ECO Andes frame on BO. Expect 9/10
Zeiss ordered 8/13. Arrived",2025-09-18 22:46:41.032251+00,2025-09-18 22:46:41.032251+00